semilla,cadencia,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,lana,sal,hierro,produccion_pan,produccion_total,escasez,obras_terminadas,obras_mayores,hitos,decidio,ordenes_propuestas,sin_ordenes
1492-3,1,70,mesta,181,140,3,609,53,0,0,0,32,72,0,2,0,4,1,4,0
1492-3,1,71,mesta,181,140,3,574,49,0,0,0,25,65,0,0,0,4,1,3,0
1492-3,1,72,mesta,181,140,3,553,43,0,0,0,25,59,0,2,0,4,1,2,0
1492-3,1,73,mesta,181,140,3,531,44,0,0,0,28,62,0,1,0,4,1,2,0
1492-3,1,74,mesta,181,140,3,507,47,0,0,0,28,62,0,0,0,4,1,4,0
1492-3,1,75,mesta,181,140,3,482,46,0,0,0,28,62,0,0,0,4,1,2,0
1492-3,1,76,mesta,181,140,3,456,45,0,0,0,28,62,0,2,0,4,1,2,0
1492-3,1,77,mesta,181,142,3,435,55,0,0,0,35,69,0,0,0,4,1,2,0
1492-3,1,78,mesta,182,146,3,419,65,0,0,0,36,76,0,0,0,4,1,2,0
1492-3,1,79,mesta,183,153,3,402,76,0,0,0,38,78,0,0,0,4,1,2,0
1492-3,1,80,mesta,184,157,3,384,85,0,0,0,39,79,0,0,0,4,1,2,0
1492-3,1,81,mesta,184,159,3,364,93,0,0,0,39,79,0,0,0,4,1,2,0
1492-3,1,82,mesta,184,159,3,351,101,17,0,0,39,81,0,0,0,4,1,2,0
1492-3,1,83,mesta,186,166,3,457,141,7,0,0,74,116,0,0,0,4,1,2,0
1492-3,1,84,mesta,187,173,3,820,168,0,0,0,74,116,0,0,0,4,1,3,0
1492-3,1,85,mesta,189,180,3,1145,195,0,0,0,74,118,0,0,0,4,1,2,0
1492-3,1,86,mesta,190,187,3,1103,187,0,0,0,74,120,0,0,0,4,1,3,0
1492-3,1,87,mesta,191,194,3,1030,217,0,0,0,74,120,0,0,0,4,1,4,0
1492-3,1,88,mesta,224,256,4,1008,242,0,0,0,74,122,0,1,0,4,1,3,0
1492-3,1,89,mesta,224,256,4,984,232,0,0,0,55,115,0,1,0,4,1,4,0
1492-3,1,90,mesta,224,256,4,969,226,0,0,0,60,120,0,2,0,4,1,3,0
1492-3,1,91,mesta,225,264,4,953,232,0,0,0,71,131,0,1,0,4,1,3,0
1492-3,1,92,mesta,227,272,4,937,242,0,0,0,77,139,0,1,0,4,1,3,0
1492-3,1,93,mesta,228,276,4,932,254,0,0,0,82,146,0,1,0,4,1,2,0
1492-3,1,94,mesta,228,279,4,934,267,0,0,0,82,148,0,0,0,4,1,3,0
1492-3,1,95,mesta,228,279,4,935,248,0,0,0,51,117,0,0,0,4,1,3,0
1492-3,1,96,mesta,228,279,4,926,229,0,0,0,51,108,0,1,0,4,1,2,0
1492-3,1,97,mesta,228,279,4,886,164,0,0,0,40,97,0,0,0,4,1,3,0
1492-3,1,98,mesta,228,279,4,874,140,0,0,0,40,97,0,0,0,4,1,2,0
1492-3,1,99,mesta,259,334,5,867,115,0,0,0,40,97,0,0,0,4,1,2,0
1492-3,1,100,mesta,259,334,5,860,78,0,0,0,40,107,0,1,0,4,1,3,0
