semilla,cadencia,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,lana,sal,hierro,produccion_pan,produccion_total,escasez,obras_terminadas,obras_mayores,hitos,decidio,ordenes_propuestas,sin_ordenes
1085-3,1,16,salineros,60,58,1,170,101,0,219,0,25,61,0,0,0,2,1,3,0
1085-3,1,17,salineros,69,60,1,183,103,0,230,0,16,51,0,0,0,2,1,3,0
1085-3,1,18,salineros,69,60,1,147,104,0,241,0,16,53,0,0,0,2,1,4,0
1085-3,1,19,salineros,69,60,1,160,105,0,251,0,16,52,0,0,0,2,1,3,0
1085-3,1,20,salineros,69,60,1,172,106,0,261,0,16,52,0,0,0,2,1,4,0
1085-3,1,21,salineros,69,60,1,184,98,0,270,0,16,51,0,0,0,2,1,8,0
1085-3,1,22,salineros,69,60,1,150,99,0,280,0,16,51,0,0,0,2,1,3,0
1085-3,1,23,salineros,77,60,1,164,93,0,289,0,9,43,0,0,0,2,1,3,0
1085-3,1,24,salineros,77,60,1,172,87,0,298,0,9,37,0,0,0,2,1,4,0
1085-3,1,25,salineros,77,60,1,183,80,0,306,0,8,35,0,0,0,2,1,4,0
1085-3,1,26,salineros,77,60,1,148,76,0,314,0,8,35,0,0,0,2,1,4,0
1085-3,1,27,salineros,77,60,1,161,73,0,322,0,8,35,0,0,0,2,1,5,0
1085-3,1,28,salineros,77,60,1,173,58,0,329,0,8,34,0,0,0,2,1,9,0
1085-3,1,29,salineros,77,60,1,185,59,0,336,0,12,38,0,0,0,2,1,4,0
1085-3,1,30,salineros,77,60,1,152,60,0,342,0,12,43,0,0,0,2,1,4,0
1085-3,1,31,salineros,85,60,1,169,61,0,348,0,12,43,0,0,0,2,1,4,0
1085-3,1,32,salineros,85,60,1,185,62,0,353,0,12,42,0,0,0,2,1,4,0
1085-3,1,33,salineros,85,60,1,200,63,0,358,0,12,42,0,0,0,2,1,4,0
1085-3,1,34,salineros,85,60,1,215,64,0,362,0,12,41,0,0,0,2,1,4,0
1085-3,1,35,salineros,85,60,1,232,78,0,366,0,25,54,0,0,0,2,1,4,0
1085-3,1,36,salineros,85,60,1,203,92,0,370,0,25,54,0,0,0,2,1,5,0
1085-3,1,37,salineros,85,60,1,217,106,0,373,0,25,54,0,0,0,2,1,4,0
1085-3,1,38,salineros,85,60,1,230,116,0,376,0,25,54,0,0,0,2,1,3,0
1085-3,1,39,salineros,85,64,1,253,129,0,379,0,25,54,0,0,0,2,1,4,0
1085-3,1,40,salineros,85,60,1,199,128,0,382,0,25,54,0,0,0,2,1,4,0
1085-3,1,41,salineros,85,60,1,214,116,0,385,0,16,45,0,0,0,2,1,9,0
1085-3,1,42,salineros,85,60,1,199,77,0,389,0,16,45,0,0,0,2,1,4,0
1085-3,1,43,salineros,93,60,1,218,78,0,393,0,16,45,0,0,0,2,1,4,0
1085-3,1,44,salineros,129,100,2,184,83,0,397,0,16,45,0,0,0,3,1,4,0
1085-3,1,45,salineros,129,100,2,189,78,0,401,0,16,53,0,0,0,3,1,5,0
1085-3,1,46,salineros,129,100,2,198,71,0,405,0,16,53,0,1,0,3,1,5,0
