semilla,cadencia,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,lana,sal,hierro,produccion_pan,produccion_total,escasez,obras_terminadas,obras_mayores,hitos,decidio,ordenes_propuestas,sin_ordenes
1085,1,56,arrieros,116,96,1,89,90,0,0,0,24,50,0,0,0,2,1,3,0
1085,1,57,arrieros,116,96,1,91,93,0,0,0,24,50,0,0,0,2,1,2,0
1085,1,58,arrieros,116,96,1,92,97,0,0,0,24,50,0,0,0,2,1,3,0
1085,1,59,arrieros,117,104,1,103,124,0,0,0,48,74,0,0,0,2,1,5,0
1085,1,60,arrieros,117,100,1,87,142,0,0,0,48,76,0,0,0,2,1,3,0
1085,1,61,arrieros,116,96,1,85,162,0,0,0,48,76,0,0,0,2,1,3,0
1085,1,62,arrieros,116,96,1,89,185,0,0,0,48,74,0,0,0,2,1,3,0
1085,1,63,arrieros,116,96,1,87,201,0,0,0,48,74,0,0,0,2,1,3,0
1085,1,64,arrieros,116,96,1,90,216,0,0,0,48,74,0,0,0,2,1,3,0
1085,1,65,arrieros,116,96,1,90,174,0,0,0,30,56,0,1,0,2,1,12,0
1085,1,66,arrieros,116,96,1,91,173,0,0,0,30,56,0,0,0,2,1,2,0
1085,1,67,arrieros,124,96,1,91,172,0,0,0,30,56,0,0,0,2,1,3,0
1085,1,68,arrieros,124,96,1,83,171,0,0,0,30,56,0,0,0,2,1,3,0
1085,1,69,arrieros,124,96,1,90,170,0,0,0,30,56,0,0,0,2,1,3,0
1085,1,70,arrieros,124,96,1,87,169,0,0,0,30,56,0,0,0,2,1,3,0
1085,1,71,arrieros,124,96,1,90,157,0,0,0,18,44,0,0,0,2,1,3,0
1085,1,72,arrieros,124,96,1,81,144,0,0,0,18,35,0,0,0,2,1,2,0
1085,1,73,arrieros,124,96,1,82,131,0,0,0,18,35,0,1,0,2,1,2,0
1085,1,74,arrieros,124,96,1,79,125,0,0,0,18,35,0,0,0,2,1,3,0
1085,1,75,arrieros,125,104,1,91,122,0,0,0,18,35,0,0,0,2,1,5,0
1085,1,76,arrieros,125,100,1,69,108,0,0,0,18,36,0,0,0,2,1,3,0
1085,1,77,arrieros,124,96,1,70,87,0,0,0,24,42,0,0,0,2,1,8,0
1085,1,78,arrieros,124,96,1,85,67,0,0,0,24,50,0,0,0,2,1,8,0
1085,1,79,arrieros,132,96,1,85,67,0,0,0,24,50,0,0,0,2,1,2,0
1085,1,80,arrieros,132,96,1,88,71,0,0,0,24,50,0,0,0,2,1,2,0
1085,1,81,arrieros,132,96,1,91,75,0,0,0,24,50,0,0,0,2,1,3,0
1085,1,82,arrieros,132,96,1,91,78,0,0,0,24,50,0,0,0,2,1,3,0
1085,1,83,arrieros,132,96,1,91,105,0,0,0,48,74,0,0,0,2,1,3,0
1085,1,84,arrieros,132,96,1,91,131,0,0,0,48,74,0,0,0,2,1,3,0
1085,1,85,arrieros,132,96,1,90,156,0,0,0,48,74,0,0,0,2,1,3,0
1085,1,86,arrieros,132,96,1,90,180,0,0,0,48,74,0,0,0,2,1,3,0
1085,1,87,arrieros,132,96,1,90,196,0,0,0,48,74,0,0,0,2,1,3,0
1085,1,88,arrieros,133,100,1,96,217,0,0,0,48,74,0,0,0,2,1,5,0
1085,1,89,arrieros,133,100,1,86,217,0,0,0,34,62,0,1,0,2,1,4,0
1085,1,90,arrieros,132,96,1,55,133,0,0,0,34,62,0,0,0,2,1,14,0
1085,1,91,arrieros,132,96,1,54,80,0,0,0,34,60,0,0,0,2,1,7,0
1085,1,92,arrieros,175,132,2,76,87,0,0,0,34,60,0,0,0,3,1,0,1
1085,1,93,arrieros,221,172,3,69,85,0,0,0,34,66,0,0,0,4,1,4,0
1085,1,94,arrieros,221,172,3,82,75,0,0,0,34,74,0,1,0,4,1,5,0
1085,1,95,arrieros,221,172,3,81,54,0,0,0,22,62,0,0,0,4,1,3,0
1085,1,96,arrieros,221,172,3,75,37,0,0,0,22,53,0,0,0,4,1,2,0
1085,1,97,arrieros,221,172,3,75,21,0,0,0,22,53,0,0,0,4,1,3,0
1085,1,98,arrieros,221,172,3,73,3,0,0,0,22,53,0,0,0,4,1,5,0
1085,1,99,arrieros,221,176,3,79,4,0,0,0,22,53,1,0,0,4,1,3,0
1085,1,100,arrieros,220,176,3,77,3,0,0,0,22,54,1,0,0,4,1,3,0
1085,1,101,arrieros,219,175,3,82,4,0,0,0,29,61,1,0,0,4,1,4,0
1085,1,102,arrieros,217,170,3,84,4,0,0,0,29,65,1,0,0,4,1,3,0
1085,1,103,arrieros,215,166,3,264,5,0,0,0,28,58,1,0,0,4,1,3,0
1085,1,104,arrieros,213,162,3,178,5,0,0,0,28,58,1,0,0,4,1,4,0
1085,1,105,arrieros,211,158,3,117,9,0,2,0,28,58,1,0,0,4,1,4,0
1085,1,106,arrieros,209,154,3,106,9,0,4,0,24,54,1,0,0,4,1,3,0
1085,1,107,arrieros,210,156,3,88,33,0,3,0,50,80,0,0,0,4,1,3,0
1085,1,108,arrieros,210,158,3,80,55,0,2,0,50,68,0,0,0,4,1,3,0
1085,1,109,arrieros,175,123,2,72,71,0,0,0,50,66,0,0,0,4,1,3,0
1085,1,110,arrieros,175,120,2,64,88,0,0,0,52,68,0,0,0,4,1,3,0
1085,1,111,arrieros,174,117,2,61,107,0,0,0,57,72,0,0,0,4,1,2,0
1085,1,112,arrieros,174,118,2,66,130,0,0,0,57,72,0,0,0,4,1,1,0
1085,1,113,arrieros,174,119,2,66,80,0,0,0,36,51,0,0,0,4,1,13,0
1085,1,114,arrieros,175,120,2,68,85,0,0,0,36,51,0,0,0,4,1,3,0
1085,1,115,arrieros,183,121,2,68,90,0,0,0,37,52,0,0,0,4,1,3,0
1085,1,116,arrieros,183,122,2,68,95,0,0,0,37,52,0,0,0,4,1,3,0
1085,1,117,arrieros,183,124,2,68,99,0,0,0,37,52,0,0,0,4,1,3,0
1085,1,118,arrieros,184,126,2,68,102,0,0,0,37,52,0,0,0,4,1,3,0
1085,1,119,arrieros,184,126,2,68,91,0,0,0,22,37,0,0,0,4,1,3,0
1085,1,120,arrieros,184,126,2,68,56,0,0,0,22,37,0,0,0,4,1,8,0
1085,1,121,arrieros,184,126,2,68,47,0,0,0,22,37,0,0,0,4,1,3,0
1085,1,122,arrieros,192,126,2,68,38,0,0,0,22,37,0,0,0,4,1,4,0
1085,1,123,arrieros,192,126,2,71,29,0,0,0,22,40,0,0,0,4,1,3,0
1085,1,124,arrieros,192,126,2,71,21,0,0,0,22,40,0,0,0,4,1,3,0
1085,1,125,arrieros,192,126,2,72,22,0,0,0,30,48,0,0,0,4,1,3,0
1085,1,126,arrieros,192,126,2,78,23,0,0,0,30,54,0,0,0,4,1,3,0
1085,1,127,arrieros,192,126,2,78,24,0,0,0,30,54,0,0,0,4,1,3,0
1085,1,128,arrieros,192,126,2,80,27,0,0,0,30,54,0,0,0,4,1,3,0
1085,1,129,arrieros,192,126,2,80,29,0,0,0,30,54,0,0,0,4,1,3,0
1085,1,130,arrieros,192,126,2,80,31,0,0,0,30,54,0,0,0,4,1,3,0
1085,1,131,arrieros,192,128,2,80,62,0,0,0,60,84,0,0,0,4,1,3,0
1085,1,132,arrieros,193,130,2,80,91,0,0,0,60,84,0,0,0,4,1,3,0
1085,1,133,arrieros,193,132,2,81,119,0,0,0,60,84,0,0,0,4,1,3,0
1085,1,134,arrieros,193,134,2,83,145,0,0,0,60,86,0,0,0,4,1,2,0
1085,1,135,arrieros,194,136,2,84,171,0,0,0,60,86,0,0,0,4,1,3,0
1085,1,136,arrieros,194,138,2,84,195,0,0,0,60,86,0,0,0,4,1,3,0
1085,1,137,arrieros,195,140,2,84,149,0,0,0,38,64,0,0,0,4,1,13,0
1085,1,138,arrieros,195,142,2,84,151,0,0,0,38,64,0,0,0,4,1,3,0
1085,1,139,arrieros,203,142,2,84,153,0,0,0,38,65,0,0,0,4,1,3,0
1085,1,140,arrieros,203,142,2,84,155,0,0,0,38,65,0,0,0,4,1,3,0
1085,1,141,arrieros,203,142,2,84,157,0,0,0,38,65,0,0,0,4,1,3,0
1085,1,142,arrieros,203,142,2,84,159,0,0,0,38,65,0,0,0,4,1,3,0
1085,1,143,arrieros,203,142,2,84,146,0,0,0,22,49,0,0,0,4,1,3,0
1085,1,144,arrieros,203,142,2,80,85,0,0,0,22,43,0,0,0,4,1,13,0
1085,1,145,arrieros,203,142,2,79,75,0,0,0,22,43,0,0,0,4,1,3,0
1085,1,146,arrieros,211,142,2,78,64,0,0,0,22,43,0,0,0,4,1,3,0
1085,1,147,arrieros,211,142,2,78,53,0,0,0,22,43,0,0,0,4,1,3,0
1085,1,148,arrieros,211,142,2,77,43,0,0,0,22,43,0,0,0,4,1,3,0
1085,1,149,arrieros,211,142,2,77,41,0,0,0,30,51,0,0,0,4,1,2,0
1085,1,150,arrieros,211,142,2,83,39,0,0,0,30,57,0,0,0,4,1,2,0
1085,1,151,arrieros,211,142,2,83,37,0,0,0,30,57,0,0,0,4,1,4,0
1085,1,152,arrieros,211,142,2,84,36,0,0,0,30,57,0,0,0,4,1,3,0
1085,1,153,arrieros,211,142,2,84,35,0,0,0,30,57,0,0,0,4,1,3,0
1085,1,154,arrieros,211,142,2,84,34,0,0,0,30,57,0,0,0,4,1,3,0
1085,1,155,arrieros,211,142,2,86,62,0,0,0,60,87,0,0,0,4,1,3,0
1085,1,156,arrieros,211,142,2,85,89,0,0,0,60,87,0,0,0,4,1,3,0
1085,1,157,arrieros,211,142,2,86,116,0,0,0,60,87,0,0,0,4,1,2,0
1085,1,158,arrieros,211,142,2,86,142,0,0,0,60,87,0,0,0,4,1,3,0
1085,1,159,arrieros,211,142,2,86,167,0,0,0,60,87,0,0,0,4,1,3,0
1085,1,160,arrieros,211,142,2,85,191,0,0,0,60,87,0,0,0,4,1,3,0
1085,1,161,arrieros,211,142,2,85,157,0,0,0,38,65,0,0,0,4,1,12,0
1085,1,162,arrieros,211,142,2,85,160,0,0,0,38,65,0,0,0,4,1,2,0
1085,1,163,arrieros,219,142,2,87,163,0,0,0,38,65,0,0,0,4,1,2,0
1085,1,164,arrieros,219,142,2,87,166,0,0,0,38,65,0,0,0,4,1,3,0
1085,1,165,arrieros,219,142,2,86,169,0,0,0,38,65,0,0,0,4,1,3,0
1085,1,166,arrieros,219,142,2,86,124,0,0,0,38,65,0,0,0,4,1,13,0
1085,1,167,arrieros,219,142,2,86,113,0,0,0,22,49,0,0,0,4,1,3,0
1085,1,168,arrieros,227,142,2,79,102,0,0,0,22,43,0,0,0,4,1,3,0
1085,1,169,arrieros,227,142,2,79,97,0,0,0,27,48,0,0,0,4,1,3,0
1085,1,170,arrieros,227,142,2,47,52,0,0,0,27,48,0,0,0,4,1,4,0
1085,1,171,arrieros,227,142,2,64,47,0,0,0,27,48,0,0,0,4,1,1,0
1085,1,172,arrieros,242,178,3,72,38,0,0,0,27,48,0,0,0,4,1,1,0
1085,1,173,arrieros,242,178,3,68,24,0,0,0,30,53,0,0,0,4,1,4,0
1085,1,174,arrieros,242,178,3,77,12,0,0,0,30,59,0,0,0,4,1,3,0
1085,1,175,arrieros,241,178,3,76,1,0,0,0,30,59,1,0,0,4,1,2,0
1085,1,176,arrieros,240,178,3,216,4,0,0,0,30,59,1,0,0,4,1,3,0
1085,1,177,arrieros,238,174,3,127,3,0,0,0,30,59,1,0,0,4,1,4,0
1085,1,178,arrieros,237,170,3,115,9,0,2,0,30,58,1,0,0,4,1,3,0
1085,1,179,arrieros,237,173,3,82,36,0,1,0,60,86,0,0,0,4,1,2,0
1085,1,180,arrieros,237,174,3,85,61,0,1,0,60,87,0,1,0,4,1,3,0
1085,1,181,arrieros,238,175,3,80,93,0,1,0,73,100,0,0,0,4,1,2,0
1085,1,182,arrieros,238,176,3,81,125,0,1,0,73,100,0,0,0,4,1,3,0
1085,1,183,arrieros,238,177,3,78,152,0,1,0,73,100,0,0,0,4,1,2,0
1085,1,184,arrieros,238,178,3,79,147,0,0,0,73,100,0,0,0,4,1,13,0
1085,1,185,arrieros,239,180,3,77,140,0,0,0,46,73,0,0,0,4,1,3,0
1085,1,186,arrieros,247,182,3,77,140,0,0,0,46,73,0,0,0,4,1,2,0
1085,1,187,arrieros,247,184,3,77,140,0,0,0,46,73,0,0,0,4,1,3,0
1085,1,188,arrieros,248,186,3,80,139,0,0,0,46,76,0,0,0,4,1,2,0
1085,1,189,arrieros,248,186,3,80,138,0,0,0,46,76,0,0,0,4,1,3,0
1085,1,190,arrieros,248,186,3,80,113,0,0,0,46,76,0,0,0,4,1,8,0
1085,1,191,arrieros,248,186,3,80,74,0,0,0,33,63,0,0,0,4,1,8,0
1085,1,192,arrieros,256,186,3,45,25,0,0,0,33,58,0,0,0,4,1,5,0
1085,1,193,arrieros,256,186,3,61,10,0,0,0,27,52,0,0,0,4,1,1,0
1085,1,194,arrieros,269,216,4,70,0,0,0,0,27,52,1,0,0,4,1,1,0
1085,1,195,arrieros,268,216,4,88,0,0,0,0,27,58,1,0,0,4,1,4,0
1085,1,196,arrieros,266,211,4,73,2,0,0,0,27,58,1,0,0,4,1,2,0
1085,1,197,arrieros,264,206,4,72,6,0,0,0,36,64,1,0,0,4,1,2,0
1085,1,198,arrieros,262,201,4,76,3,0,0,0,36,69,1,0,0,4,1,3,0
1085,1,199,arrieros,260,196,4,75,2,0,0,0,36,66,1,0,0,4,1,3,0
1085,1,200,arrieros,258,191,4,72,3,0,0,0,35,62,1,0,0,4,1,2,0
1085,1,1,canteros,39,116,1,40,58,0,0,0,20,50,0,0,0,0,1,4,0
1085,1,2,canteros,39,116,1,47,46,0,0,0,20,36,0,0,0,0,1,0,1
1085,1,3,canteros,39,116,1,54,34,0,0,0,20,36,0,1,0,0,1,0,1
1085,1,4,canteros,39,116,1,69,24,0,0,0,20,44,0,0,0,0,1,1,0
1085,1,5,canteros,39,116,1,79,19,0,0,0,24,48,0,0,0,0,1,2,0
1085,1,6,canteros,39,116,1,89,15,0,0,0,24,59,0,0,0,0,1,2,0
1085,1,7,canteros,39,116,1,97,14,0,0,0,24,59,0,0,0,0,1,3,0
1085,1,8,canteros,39,116,1,94,13,0,0,0,24,59,0,0,0,0,1,3,0
1085,1,9,canteros,39,116,1,101,12,0,0,0,24,59,0,0,0,0,1,3,0
1085,1,10,canteros,39,116,1,100,11,0,0,0,24,59,0,0,0,0,1,3,0
1085,1,11,canteros,39,116,1,101,33,0,0,0,48,83,0,0,0,0,1,3,0
1085,1,12,canteros,39,116,1,102,54,0,0,0,48,83,0,0,0,0,1,3,0
1085,1,13,canteros,39,116,1,103,75,0,0,0,48,83,0,0,0,0,1,3,0
1085,1,14,canteros,38,112,1,85,85,0,0,0,48,83,0,0,0,0,1,4,0
1085,1,15,canteros,52,108,1,78,96,0,0,0,48,83,0,0,0,1,1,4,0
1085,1,16,canteros,52,108,1,92,117,0,0,0,48,81,0,0,0,1,1,2,0
1085,1,17,canteros,52,108,1,93,106,0,0,0,30,63,0,0,0,1,1,7,0
1085,1,18,canteros,52,108,1,98,112,0,0,0,30,62,0,0,0,1,1,2,0
1085,1,19,canteros,70,108,1,96,118,0,0,0,30,62,0,0,0,2,1,3,0
1085,1,20,canteros,70,108,1,95,124,0,0,0,30,62,0,0,0,2,1,3,0
1085,1,21,canteros,70,108,1,93,129,0,0,0,30,62,0,0,0,2,1,3,0
1085,1,22,canteros,70,108,1,97,134,0,0,0,30,62,0,0,0,2,1,2,0
1085,1,23,canteros,70,108,1,97,116,0,0,0,20,52,0,0,0,2,1,8,0
1085,1,24,canteros,70,108,1,87,112,0,0,0,20,42,0,0,0,2,1,3,0
1085,1,25,canteros,78,108,1,86,106,0,0,0,18,40,0,0,0,2,1,2,0
1085,1,26,canteros,78,108,1,83,100,0,0,0,18,40,0,0,0,2,1,2,0
1085,1,27,canteros,78,108,1,83,94,0,0,0,18,40,0,0,0,2,1,2,0
1085,1,28,canteros,78,108,1,82,87,0,0,0,18,40,0,0,0,2,1,2,0
1085,1,29,canteros,78,108,1,85,77,0,0,0,24,46,0,0,0,2,1,7,0
1085,1,30,canteros,78,108,1,91,76,0,0,0,24,56,0,0,0,2,1,3,0
1085,1,31,canteros,86,108,1,92,75,0,0,0,24,56,0,0,0,2,1,3,0
1085,1,32,canteros,86,108,1,96,74,0,0,0,24,56,0,0,0,2,1,3,0
1085,1,33,canteros,86,108,1,100,73,0,0,0,24,56,0,0,0,2,1,2,0
1085,1,34,canteros,86,108,1,117,75,0,0,0,24,56,0,0,0,2,1,3,0
1085,1,35,canteros,86,108,1,18,97,0,0,0,48,79,0,0,0,2,1,5,0
1085,1,36,canteros,86,108,1,94,116,0,0,0,48,79,0,0,0,2,1,1,0
1085,1,37,canteros,86,108,1,89,130,0,0,0,48,79,0,0,0,2,1,3,0
1085,1,38,canteros,86,108,1,87,148,0,0,0,48,79,0,0,0,2,1,3,0
1085,1,39,canteros,86,108,1,96,165,0,0,0,48,79,0,0,0,2,1,3,0
1085,1,40,canteros,86,108,1,85,181,0,0,0,48,79,0,0,0,2,1,3,0
1085,1,41,canteros,86,108,1,95,167,0,0,0,30,61,0,0,0,2,1,7,0
1085,1,42,canteros,94,108,1,85,162,0,0,0,30,61,0,0,0,2,1,3,0
1085,1,43,canteros,94,108,1,87,164,0,0,0,30,61,0,0,0,2,1,2,0
1085,1,44,canteros,94,108,1,93,165,0,0,0,30,61,0,0,0,2,1,2,0
1085,1,45,canteros,94,108,1,97,156,0,0,0,30,61,0,0,0,2,1,7,0
1085,1,46,canteros,94,108,1,96,158,0,0,0,30,61,0,0,0,2,1,3,0
1085,1,47,canteros,102,108,1,95,149,0,0,0,18,49,0,0,0,2,1,3,0
1085,1,48,canteros,102,108,1,84,140,0,0,0,18,39,0,0,0,2,1,3,0
1085,1,49,canteros,102,108,1,86,131,0,0,0,18,39,0,0,0,2,1,2,0
1085,1,50,canteros,102,108,1,81,121,0,0,0,18,39,0,0,0,2,1,2,0
1085,1,51,canteros,102,108,1,81,112,0,0,0,18,39,0,0,0,2,1,2,0
1085,1,52,canteros,102,108,1,80,102,0,0,0,18,38,0,0,0,2,1,2,0
1085,1,53,canteros,102,108,1,85,99,0,0,0,24,44,0,0,0,2,1,2,0
1085,1,54,canteros,102,108,1,92,95,0,0,0,24,54,0,0,0,2,1,3,0
1085,1,55,canteros,102,108,1,88,91,0,0,0,24,54,0,0,0,2,1,3,0
1085,1,56,canteros,103,112,1,108,88,0,0,0,24,54,0,0,0,2,1,4,0
1085,1,57,canteros,102,108,1,85,74,0,0,0,24,56,0,0,0,2,1,4,0
1085,1,58,canteros,102,108,1,91,71,0,0,0,24,54,0,0,0,2,1,3,0
1085,1,59,canteros,102,108,1,92,91,0,0,0,48,78,0,0,0,2,1,3,0
1085,1,60,canteros,102,108,1,89,110,0,0,0,48,78,0,0,0,2,1,3,0
1085,1,61,canteros,102,108,1,92,128,0,0,0,48,78,0,0,0,2,1,3,0
1085,1,62,canteros,102,108,1,89,146,0,0,0,48,78,0,0,0,2,1,3,0
1085,1,63,canteros,102,108,1,92,163,0,0,0,48,78,0,0,0,2,1,3,0
1085,1,64,canteros,102,108,1,89,179,0,0,0,48,78,0,0,0,2,1,3,0
1085,1,65,canteros,102,108,1,98,164,0,0,0,30,60,0,0,0,2,1,7,0
1085,1,66,canteros,102,108,1,88,159,0,0,0,30,60,0,0,0,2,1,3,0
1085,1,67,canteros,110,108,1,92,161,0,0,0,30,60,0,0,0,2,1,2,0
1085,1,68,canteros,110,108,1,95,162,0,0,0,30,60,0,0,0,2,1,2,0
1085,1,69,canteros,110,108,1,93,164,0,0,0,30,60,0,0,0,2,1,3,0
1085,1,70,canteros,110,108,1,97,166,0,0,0,30,60,0,0,0,2,1,2,0
1085,1,71,canteros,110,108,1,94,156,0,0,0,18,48,0,0,0,2,1,3,0
1085,1,72,canteros,110,108,1,88,147,0,0,0,18,38,0,0,0,2,1,2,0
1085,1,73,canteros,110,108,1,88,138,0,0,0,18,38,0,0,0,2,1,2,0
1085,1,74,canteros,110,108,1,86,128,0,0,0,18,38,0,0,0,2,1,2,0
1085,1,75,canteros,111,112,1,93,120,0,0,0,18,38,0,0,0,2,1,3,0
1085,1,76,canteros,110,108,1,67,101,0,0,0,18,39,0,0,0,2,1,3,0
1085,1,77,canteros,110,108,1,85,94,0,0,0,30,50,0,0,0,2,1,7,0
1085,1,78,canteros,110,108,1,88,93,0,0,0,30,60,0,0,0,2,1,3,0
1085,1,79,canteros,118,108,1,90,95,0,0,0,30,60,0,0,0,2,1,3,0
1085,1,80,canteros,118,108,1,61,58,0,0,0,30,60,0,0,0,2,1,4,0
1085,1,81,canteros,118,108,1,93,61,0,0,0,30,60,0,0,0,2,1,1,0
1085,1,82,canteros,152,138,2,88,60,0,0,0,30,60,0,0,0,3,1,3,0
1085,1,83,canteros,152,139,2,83,74,0,0,0,48,84,0,0,0,3,1,4,0
1085,1,84,canteros,153,140,2,84,87,0,0,0,48,84,0,0,0,3,1,3,0
1085,1,85,canteros,153,141,2,84,99,0,0,0,48,84,0,0,0,3,1,3,0
1085,1,86,canteros,153,142,2,79,110,0,0,0,48,84,0,0,0,3,1,3,0
1085,1,87,canteros,154,147,2,96,122,0,0,0,48,84,0,0,0,3,1,3,0
1085,1,88,canteros,153,144,2,66,122,0,0,0,48,86,0,0,0,3,1,4,0
1085,1,89,canteros,153,144,2,83,101,0,0,0,30,66,0,0,0,3,1,7,0
1085,1,90,canteros,153,144,2,81,91,0,0,0,30,66,0,0,0,3,1,2,0
1085,1,91,canteros,161,144,2,84,85,0,0,0,30,66,0,0,0,3,1,2,0
1085,1,92,canteros,161,144,2,86,79,0,0,0,30,66,0,0,0,3,1,2,0
1085,1,93,canteros,161,144,2,84,74,0,0,0,30,66,0,0,0,3,1,2,0
1085,1,94,canteros,161,144,2,86,70,0,0,0,30,66,0,0,0,3,1,2,0
1085,1,95,canteros,161,144,2,84,53,0,0,0,18,54,0,0,0,3,1,2,0
1085,1,96,canteros,161,144,2,76,38,0,0,0,18,44,0,0,0,3,1,2,0
1085,1,97,canteros,161,144,2,79,23,0,0,0,18,44,0,0,0,3,1,2,0
1085,1,98,canteros,161,144,2,74,6,0,0,0,18,44,0,0,0,3,1,2,0
1085,1,99,canteros,161,148,2,84,5,0,0,0,18,44,1,0,0,3,1,3,0
1085,1,100,canteros,160,148,2,74,3,0,0,0,18,45,1,0,0,3,1,2,0
1085,1,101,canteros,158,144,2,76,5,0,0,0,24,51,1,0,0,3,1,2,0
