casa,metrica,valor
salineros,producido_sal,2213
salineros,pueblasFundadas,0
salineros,puesto,5
salineros,trashumancias,0
salineros,turnosConEscasez,19
salineros,turnosDeDecision,200
salineros,turnosSinOrdenes,8
salineros,vendido_hierro,0
salineros,vendido_lana,0
salineros,vendido_madera,0
salineros,vendido_maravedis,0
salineros,vendido_pan,230
salineros,vendido_piedra,0
salineros,vendido_sal,527
salineros,ventasFuera,0
salineros,ventasSinCompra,673
salineros,volumenComerciado,1888
salineros,volumenEnRuta,0
salineros,prestigio_sobre_mediana_mil,1087
salineros,prestigio_entrando_cada_seis,293
partida,mediana_de_prestigio,263
partida,precios_pegados,0
partida,comarcas_tocadas,246
partida,racha_de_precio_maxima,5
partida,criterios_cumplen,114
partida,criterios_incumplen,43
partida,criterios_no_evaluables,0
