semilla,cadencia,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,lana,sal,hierro,produccion_pan,produccion_total,escasez,obras_terminadas,obras_mayores,hitos,decidio,ordenes_propuestas,sin_ordenes
1492-3,1,71,hortelanos,310,198,3,82,419,0,0,0,79,128,0,0,0,4,1,2,0
1492-3,1,72,hortelanos,310,199,3,116,420,0,0,0,79,121,0,0,0,4,1,2,0
1492-3,1,73,hortelanos,311,200,3,102,421,0,0,0,79,121,0,0,0,4,1,2,0
1492-3,1,74,hortelanos,312,205,3,108,413,0,0,0,79,121,0,0,0,4,1,9,0
1492-3,1,75,hortelanos,311,202,3,84,406,0,0,0,79,121,0,0,0,4,1,4,0
1492-3,1,76,hortelanos,311,203,3,102,394,0,0,0,79,121,0,0,0,4,1,8,0
1492-3,1,77,hortelanos,312,205,3,96,399,0,0,0,79,123,0,0,0,4,1,3,0
1492-3,1,78,hortelanos,312,207,3,108,389,0,0,0,79,130,0,0,0,4,1,8,0
1492-3,1,79,hortelanos,320,209,3,115,393,0,0,0,79,130,0,0,0,4,1,3,0
1492-3,1,80,hortelanos,321,211,3,116,396,0,0,0,79,130,0,0,0,4,1,3,0
1492-3,1,81,hortelanos,321,213,3,118,399,0,0,0,79,130,0,0,0,4,1,3,0
1492-3,1,82,hortelanos,322,215,3,128,401,0,0,0,79,132,0,0,0,4,1,4,0
1492-3,1,83,hortelanos,322,217,3,106,403,0,0,0,79,132,0,0,0,4,1,4,0
1492-3,1,84,hortelanos,322,219,3,134,403,0,0,0,79,132,0,0,0,4,1,3,0
1492-3,1,85,hortelanos,323,221,3,119,404,0,0,0,79,132,0,0,0,4,1,4,0
1492-3,1,86,hortelanos,323,223,3,147,403,0,0,0,79,132,0,0,0,4,1,3,0
1492-3,1,87,hortelanos,324,227,3,136,407,0,0,0,79,134,0,0,0,4,1,5,0
1492-3,1,88,hortelanos,323,223,3,119,397,0,0,0,79,134,0,0,0,4,1,5,0
1492-3,1,89,hortelanos,323,223,3,145,384,0,0,0,79,134,0,0,0,4,1,8,0
1492-3,1,90,hortelanos,323,223,3,91,337,0,0,0,79,134,0,0,0,4,1,9,0
1492-3,1,91,hortelanos,323,223,3,120,336,0,0,0,79,134,0,0,0,4,1,4,0
1492-3,1,92,hortelanos,351,283,4,124,343,0,0,0,79,134,0,1,0,4,1,5,0
1492-3,1,93,hortelanos,352,288,4,112,333,0,0,0,79,144,0,0,0,4,1,5,0
1492-3,1,94,hortelanos,353,292,4,122,324,0,0,0,79,144,0,1,0,4,1,5,0
1492-3,1,95,hortelanos,354,295,4,115,329,0,0,0,92,159,0,0,0,4,1,4,0
1492-3,1,96,hortelanos,354,298,4,119,328,0,0,0,92,154,0,0,0,4,1,5,0
1492-3,1,97,hortelanos,355,301,4,123,330,0,0,0,92,154,0,1,0,4,1,4,0
1492-3,1,98,hortelanos,355,304,4,126,333,0,0,0,106,168,0,0,0,4,1,9,0
1492-3,1,99,hortelanos,356,308,4,131,348,0,0,0,106,170,0,0,0,4,1,4,0
1492-3,1,100,hortelanos,365,312,4,135,361,0,0,0,106,170,0,0,0,4,1,4,0
1492-3,1,101,hortelanos,365,313,4,126,371,0,0,0,106,170,0,0,0,4,1,5,0
1492-3,1,102,hortelanos,365,313,4,153,378,0,0,0,106,179,0,0,0,4,1,5,0
1492-3,1,103,hortelanos,365,313,4,142,385,0,0,0,106,179,0,0,0,4,1,5,0
1492-3,1,104,hortelanos,365,313,4,192,391,0,0,0,106,179,0,0,0,4,1,5,0
1492-3,1,105,hortelanos,365,313,4,187,398,0,0,0,106,179,0,0,0,4,1,5,0
1492-3,1,106,hortelanos,366,317,4,215,406,0,0,0,106,179,0,0,0,4,1,6,0
1492-3,1,107,hortelanos,365,313,4,170,402,0,0,0,106,179,0,0,0,4,1,7,0
1492-3,1,108,hortelanos,365,313,4,183,408,0,0,0,106,177,0,0,0,4,1,6,0
1492-3,1,109,hortelanos,365,313,4,199,412,0,0,0,106,177,0,1,0,4,1,6,0
1492-3,1,110,hortelanos,575,313,4,214,441,0,0,0,130,201,0,1,1,5,1,5,0
1492-3,1,111,hortelanos,575,313,4,236,496,0,0,0,156,227,0,0,0,5,1,6,0
1492-3,1,112,hortelanos,575,313,4,222,510,0,0,0,156,227,0,0,0,5,1,5,0
1492-3,1,113,hortelanos,575,313,4,210,531,0,0,0,147,218,0,0,0,5,1,14,0
1492-3,1,114,hortelanos,595,373,5,142,573,0,0,0,147,218,0,0,0,5,1,4,0
1492-3,1,115,hortelanos,595,373,5,159,593,0,0,0,147,230,0,1,0,5,1,5,0
1492-3,1,116,hortelanos,603,373,5,153,622,0,0,0,147,230,0,0,0,5,1,3,0
1492-3,1,117,hortelanos,603,373,5,132,646,0,0,0,147,230,0,0,0,5,1,3,0
1492-3,1,118,hortelanos,603,373,5,138,660,0,0,0,147,230,0,1,0,5,1,9,0
1492-3,1,119,hortelanos,603,373,5,143,690,0,0,0,159,242,0,0,0,5,1,3,0
1492-3,1,120,hortelanos,603,373,5,141,723,0,0,0,159,236,0,0,0,5,1,3,0
1492-3,1,121,hortelanos,603,373,5,120,757,0,0,0,159,236,0,0,0,5,1,4,0
1492-3,1,122,hortelanos,603,373,5,156,783,0,0,0,159,236,0,0,0,5,1,4,0
1492-3,1,123,hortelanos,603,373,5,156,799,0,0,0,159,236,0,1,0,5,1,8,0
1492-3,1,124,hortelanos,603,373,5,149,840,0,0,0,171,248,0,0,0,5,1,3,0
1492-3,1,125,hortelanos,603,373,5,172,859,0,0,0,154,231,0,0,0,5,1,4,0
1492-3,1,126,hortelanos,604,377,5,183,878,0,0,0,154,237,0,1,0,5,1,5,0
1492-3,1,127,hortelanos,603,373,5,164,889,0,0,0,154,239,0,0,0,5,1,5,0
1492-3,1,128,hortelanos,603,373,5,212,884,0,0,0,154,237,0,0,0,5,1,14,0
1492-3,1,129,hortelanos,603,373,5,212,905,0,0,0,154,237,0,0,0,5,1,4,0
1492-3,1,130,hortelanos,611,373,5,235,925,0,0,0,154,237,0,0,0,5,1,4,0
1492-3,1,131,hortelanos,611,373,5,198,961,0,0,0,171,254,0,0,0,5,1,5,0
1492-3,1,132,hortelanos,611,373,5,191,955,0,0,0,171,254,0,1,0,5,1,5,0
1492-3,1,133,hortelanos,611,373,5,213,1004,0,0,0,186,269,0,0,0,5,1,4,0
1492-3,1,134,hortelanos,628,415,6,235,1051,0,0,0,186,269,0,0,0,5,1,4,0
1492-3,1,135,hortelanos,628,417,6,202,1087,0,0,0,186,277,0,0,0,5,1,5,0
1492-3,1,136,hortelanos,629,423,6,229,1123,0,0,0,186,277,0,0,0,5,1,5,0
1492-3,1,137,hortelanos,629,421,6,247,1135,0,0,0,175,266,0,0,0,5,1,4,0
1492-3,1,138,hortelanos,629,423,6,189,1131,0,0,0,175,266,0,0,0,5,1,14,0
1492-3,1,139,hortelanos,630,425,6,191,1152,0,0,0,175,268,0,0,0,5,1,4,0
1492-3,1,140,hortelanos,639,431,6,192,1169,0,0,0,175,268,0,1,0,5,1,4,0
1492-3,1,141,hortelanos,640,437,6,192,1187,0,0,0,175,268,0,0,0,5,1,3,0
1492-3,1,142,hortelanos,641,444,6,193,1190,0,0,0,175,270,0,0,0,5,1,8,0
1492-3,1,143,hortelanos,643,451,6,194,1213,0,0,0,186,281,0,0,0,5,1,4,0
1492-3,1,144,hortelanos,644,456,6,188,1235,0,0,0,186,271,0,0,0,5,1,3,0
1492-3,1,145,hortelanos,644,459,6,182,1264,0,0,0,197,282,0,0,0,5,1,3,0
1492-3,1,146,hortelanos,644,459,6,176,1269,0,0,0,197,284,0,0,0,5,1,13,0
1492-3,1,147,hortelanos,644,459,6,170,1293,0,0,0,197,284,0,0,0,5,1,3,0
1492-3,1,148,hortelanos,644,459,6,163,1320,0,0,0,197,284,0,0,0,5,1,3,0
1492-3,1,149,hortelanos,652,459,6,160,1331,0,0,0,186,273,0,0,0,5,1,4,0
1492-3,1,150,hortelanos,654,465,6,189,1330,0,0,0,186,279,0,1,0,5,1,9,0
1492-3,1,151,hortelanos,655,471,6,192,1342,0,0,0,186,279,0,0,0,5,1,5,0
1492-3,1,152,hortelanos,656,477,6,218,1387,0,0,0,222,317,0,0,0,5,1,4,0
1492-3,1,153,hortelanos,657,483,6,244,1428,0,0,0,222,317,0,0,0,5,1,4,0
1492-3,1,154,hortelanos,658,489,6,221,1467,0,0,0,222,319,0,0,0,5,1,5,0
1492-3,1,155,hortelanos,659,493,6,260,1502,0,0,0,222,321,0,0,0,5,1,5,0
1492-3,1,156,hortelanos,658,489,6,240,1487,0,0,0,222,321,0,0,0,5,1,7,0
1492-3,1,157,hortelanos,659,492,6,223,1520,0,0,0,222,325,0,1,0,5,1,6,0
1492-3,1,158,hortelanos,678,547,7,256,1552,0,0,0,222,325,0,0,0,5,1,4,0
1492-3,1,159,hortelanos,679,552,7,277,1571,0,0,0,222,337,0,0,0,5,1,5,0
1492-3,1,160,hortelanos,680,557,7,308,1585,0,0,0,222,337,0,1,0,5,1,4,0
1492-3,1,161,hortelanos,681,562,7,359,1587,0,0,0,222,340,0,0,0,5,1,8,0
1492-3,1,162,hortelanos,682,567,7,296,1589,0,0,0,222,340,0,0,0,5,1,9,0
1492-3,1,163,hortelanos,691,571,7,305,1600,0,0,0,222,344,0,1,0,5,1,5,0
1492-3,1,164,hortelanos,692,575,7,295,1616,0,0,0,226,348,0,0,0,5,1,3,0
